train/epoch,train/Log Prob,train/KL,train/loss,debug/MSE improvement over random Mean,debug/MSE improvement over random Std,debug/MSE improvement over random Max,debug/MSE improvement over random Min,debug/MSE of random decoding Mean,debug/MSE of random decoding Std,debug/MSE of random decoding Max,debug/MSE of random decoding Min,debug/MSE of reconstruction,test/Log Prob,test/KL,test/loss,beta
122,-10938.149619140626,64.89109683990479,10943.219248046875,0.051432874,0.022164267,0.08620288,0.00653773,0.055833403,0.20858489,1.0,0.0,0.0044005206,-11015.3732421875,47.41607322692871,11019.07763671875,0.078125
123,-10940.707373046875,64.47230960845947,10945.7442578125,0.060817473,0.02292014,0.103031464,0.025282778,0.062678784,0.22108947,1.0,0.0,0.0018613253,-11029.3482421875,46.884599685668945,11033.01123046875,0.078125
124,-10935.77798828125,64.80246913909912,10940.840703125,0.05615074,0.020770965,0.0925959,0.01740823,0.058165547,0.21235271,1.0,0.0,0.0020147993,-11011.07607421875,46.008384704589844,11014.67041015625,0.078125
125,-10937.7926171875,64.58703788757325,10942.83849609375,0.052982114,0.022353027,0.08956265,0.010509652,0.05446226,0.20634587,1.0,0.0,0.001480133,-11016.51845703125,46.05940818786621,11020.1169921875,0.078125
126,-10937.85349609375,64.36864101409913,10942.882353515624,0.04096324,0.018033171,0.08580322,0.008538883,0.045956425,0.18351665,1.0,0.0,0.004993182,-11008.79453125,46.04102745056152,11012.39140625,0.078125
127,-10934.49830078125,64.3664672088623,10939.526943359375,0.07614745,0.021255309,0.11041433,0.027347585,0.07917345,0.23315898,1.0,0.0,0.003026006,-10984.4306640625,47.49369125366211,10988.14091796875,0.078125
128,-10938.7618359375,64.51472816467285,10943.802080078125,0.048720367,0.021697635,0.08632571,0.007684733,0.052396778,0.19938119,1.0,0.0,0.0036764138,-11021.01875,46.23453483581543,11024.630859375,0.078125
129,-10935.310791015625,64.31394123077392,10940.33533203125,0.06440309,0.023134362,0.10697045,0.020956434,0.06631541,0.22317268,1.0,0.0,0.0019123271,-11008.121484375,47.017168807983396,11011.79482421875,0.078125
130,-10940.864130859374,64.33337337493896,10945.89017578125,0.0648302,0.023042556,0.09855688,0.022253051,0.0664038,0.22537336,1.0,0.0,0.0015736001,-10996.3171875,45.65461769104004,10999.88408203125,0.078125
131,-10936.350751953125,64.1072716140747,10941.35916015625,0.062047526,0.021684965,0.0972775,0.022792969,0.06511901,0.22857772,1.0,0.0,0.0030714732,-10978.75732421875,46.95369644165039,10982.42578125,0.078125
132,-10930.8582421875,64.2491540145874,10935.877685546875,0.08924694,0.022743942,0.12567848,0.04959513,0.092012264,0.25736034,1.0,0.0,0.002765343,-11006.20888671875,45.74363975524902,11009.78271484375,0.078125
133,-10929.414658203124,63.95195007324219,10934.41087890625,0.063777104,0.02347841,0.10210541,0.02255078,0.06558368,0.22485465,1.0,0.0,0.0018065827,-10985.87568359375,46.993017578125,10989.5470703125,0.078125
134,-10930.2059765625,63.647128868103025,10935.1784375,0.050285235,0.019129205,0.07995845,0.011244055,0.051872358,0.20289056,1.0,0.0,0.0015871054,-11026.3794921875,45.79866065979004,11029.9576171875,0.078125
135,-10936.898076171876,63.65232311248779,10941.870888671874,0.07924174,0.021988312,0.11448859,0.038610514,0.081435956,0.24650906,1.0,0.0,0.0021942148,-10993.17802734375,47.3075569152832,10996.87392578125,0.078125
136,-10932.4297265625,63.863673248291015,10937.419140625,0.04687963,0.019956868,0.08294648,0.017966053,0.05312491,0.19841184,1.0,0.0,0.0062453095,-11008.3205078125,46.2929931640625,11011.9373046875,0.078125
137,-10931.17447265625,63.038188972473144,10936.099296875,0.051655635,0.018468613,0.08237676,0.01369196,0.05707511,0.21244626,1.0,0.0,0.0054194718,-11016.16953125,45.736800003051755,11019.742578125,0.078125
138,-10929.610703125,63.11457191467285,10934.541533203124,0.029967563,0.013422017,0.056137577,0.0062890435,0.032186486,0.15406142,1.0,0.0,0.0022189238,-11002.6501953125,46.62166213989258,11006.2923828125,0.078125
139,-10934.806337890624,63.40603603363037,10939.7599609375,0.08456549,0.020421444,0.12101145,0.048419535,0.086453885,0.2613608,1.0,0.0,0.0018883942,-11000.0376953125,47.13010215759277,11003.71982421875,0.078125
140,-10932.479130859376,63.207847137451175,10937.417265625,0.070845366,0.019871166,0.10169626,0.029010113,0.07291286,0.23827852,1.0,0.0,0.0020675191,-11018.66923828125,46.08639488220215,11022.27001953125,0.078125
141,-10936.0362890625,63.52448509216308,10940.9990625,0.04252881,0.015168161,0.07163012,0.0077884896,0.045233335,0.18508084,1.0,0.0,0.0027045298,-11006.0392578125,45.450619506835935,11009.5900390625,0.078125
142,-10929.416416015625,62.92084831237793,10934.33212890625,0.04448291,0.01308572,0.06426575,0.01621934,0.04639759,0.18061727,1.0,0.0,0.0019146755,-10986.85107421875,46.81414222717285,10990.5083984375,0.078125
143,-10934.5587109375,62.53666332244873,10939.44443359375,0.042428993,0.021126408,0.08528364,0.0071045374,0.045127798,0.188349,1.0,0.0,0.0026987903,-11009.16943359375,45.85035667419434,11012.75146484375,0.078125
144,-10933.341826171874,62.5436470413208,10938.228046875,0.060732987,0.024492735,0.10555713,0.0224703,0.064229034,0.22707163,1.0,0.0,0.0034960438,-11022.4158203125,46.055565643310544,11026.0138671875,0.078125
145,-10937.088564453124,62.64616954803467,10941.98279296875,0.08354105,0.017872656,0.119339995,0.041124813,0.08700362,0.25105226,1.0,0.0,0.0034625803,-11009.90703125,46.104361343383786,11013.50908203125,0.078125
146,-10929.959658203124,63.32003974914551,10934.906552734376,0.03412685,0.019361787,0.06702929,0.001526634,0.037018027,0.16743147,1.0,0.0,0.002891177,-10996.661328125,46.41901626586914,11000.287890625,0.078125
147,-10925.71876953125,62.88095607757568,10930.631337890625,0.05526239,0.019802768,0.08688146,0.012038419,0.057428166,0.19811857,1.0,0.0,0.0021658007,-10993.6947265625,46.53314056396484,10997.33017578125,0.078125
148,-10937.411416015624,62.09690238952637,10942.262734375,0.043382645,0.015965557,0.069642276,0.013081219,0.045271546,0.1770223,1.0,0.0,0.001888899,-10996.21416015625,46.377045440673825,10999.83740234375,0.078125
149,-10925.27658203125,62.021501007080076,10930.121962890626,0.09106762,0.020196274,0.12481216,0.051970977,0.09389791,0.2571036,1.0,0.0,0.002830289,-10970.320703125,47.13118934631348,10974.002734375,0.078125
150,-10934.411884765625,62.28325397491455,10939.277744140625,0.047382586,0.02097196,0.08391556,0.0067126984,0.05099279,0.19964027,1.0,0.0,0.0036102189,-11003.20927734375,45.15761299133301,11006.73720703125,0.078125
151,-10929.426875,62.398952598571775,10934.301787109374,0.04932356,0.022484183,0.087,0.0016829353,0.052065775,0.20065658,1.0,0.0,0.0027422225,-11021.228515625,46.6960865020752,11024.87666015625,0.078125
152,-10926.30869140625,62.114021110534665,10931.16134765625,0.07272306,0.020728245,0.10767694,0.03465904,0.07474262,0.231131,1.0,0.0,0.002019562,-10999.36708984375,45.78664054870605,11002.944140625,0.078125
153,-10923.576416015625,61.96619941711426,10928.4175,0.08963879,0.020640846,0.12052959,0.048754103,0.09147023,0.26632404,1.0,0.0,0.0018314589,-10998.9873046875,46.425585174560545,11002.6142578125,0.078125
154,-10932.557470703125,62.169253997802734,10937.414462890625,0.08061579,0.022181459,0.1146871,0.04252913,0.08436077,0.23956002,1.0,0.0,0.0037449882,-11008.88759765625,45.57116470336914,11012.4478515625,0.078125
155,-10925.5871484375,61.81387786865234,10930.416376953124,0.071614355,0.021422591,0.105411276,0.03179612,0.073608816,0.24306895,1.0,0.0,0.001994451,-10984.85751953125,45.80306434631348,10988.43583984375,0.078125
156,-10926.2620703125,61.2863007736206,10931.05005859375,0.03658847,0.016680025,0.07368455,0.0025298235,0.039527595,0.17207168,1.0,0.0,0.0029391327,-11012.4072265625,46.08950996398926,11016.00791015625,0.078125
157,-10925.195888671875,61.45646209716797,10929.997177734374,0.07677007,0.020148054,0.1140219,0.036923643,0.07922446,0.2417553,1.0,0.0,0.00245438,-11001.03291015625,45.51744918823242,11004.58896484375,0.078125
158,-10929.2034765625,61.44837665557861,10934.00412109375,0.08718606,0.019129759,0.11957011,0.050129138,0.089373074,0.25718325,1.0,0.0,0.00218702,-11008.71748046875,45.935258865356445,11012.30625,0.078125
159,-10924.048330078125,61.47855167388916,10928.851328125,0.04740662,0.023633165,0.08234515,0.0021158608,0.050716624,0.20252417,1.0,0.0,0.003310004,-10988.62158203125,45.78795127868652,10992.198828125,0.078125
160,-10924.82380859375,61.588814392089844,10929.63546875,0.043413535,0.018046493,0.081667766,0.01165445,0.04821942,0.18868744,1.0,0.0,0.0048058894,-10987.4416015625,46.48630142211914,10991.07314453125,0.078125
161,-10921.756044921874,61.374744987487794,10926.5509765625,0.05487895,0.02142526,0.095995404,0.019652802,0.05714329,0.20435022,1.0,0.0,0.0022643486,-10994.24951171875,47.01717071533203,10997.92265625,0.078125
162,-10926.783388671874,61.28118797302246,10931.571025390625,0.042149432,0.020718867,0.07153852,0.0035236003,0.046361763,0.19333218,1.0,0.0,0.004212348,-10996.56806640625,45.326391983032224,11000.10927734375,0.078125
163,-10926.72873046875,61.67187702178955,10931.546875,0.06433232,0.022635395,0.108489364,0.020022739,0.06657795,0.23140426,1.0,0.0,0.0022456436,-11005.6486328125,46.6548583984375,11009.29345703125,0.078125
164,-10923.0706640625,61.03839344024658,10927.839248046876,0.035254568,0.011538492,0.055423055,0.008248335,0.037603047,0.16559029,1.0,0.0,0.0023484852,-10991.52177734375,45.95661659240723,10995.11220703125,0.078125
165,-10921.6375390625,61.052297706604,10926.407236328125,0.040332396,0.02006457,0.07481821,0.0015334454,0.044630878,0.18972725,1.0,0.0,0.004298474,-11000.3693359375,45.190525436401366,11003.8998046875,0.078125
166,-10918.41126953125,61.36030338287353,10923.20505859375,0.0607675,0.022001227,0.10463722,0.019000608,0.062303584,0.21274328,1.0,0.0,0.0015360666,-10984.82265625,46.24068717956543,10988.43515625,0.078125
167,-10927.96392578125,61.126595420837404,10932.73943359375,0.0642833,0.023270851,0.10120235,0.026714165,0.066421025,0.2293894,1.0,0.0,0.002137703,-10997.12587890625,46.28348999023437,11000.74169921875,0.078125
168,-10918.177099609375,60.952442779541016,10922.939052734375,0.053544033,0.01986348,0.083942145,0.011979,0.055077072,0.20886682,1.0,0.0,0.0015330272,-11015.71943359375,44.40273475646973,11019.18837890625,0.078125
169,-10925.37560546875,60.85162487030029,10930.129609375,0.065259166,0.021909907,0.10471633,0.02348267,0.0672001,0.22449562,1.0,0.0,0.00194096,-10984.11455078125,45.68263397216797,10987.6833984375,0.078125
170,-10919.580849609374,60.85539642333984,10924.33521484375,0.044920962,0.017480332,0.07875396,0.017077206,0.046555437,0.17215133,1.0,0.0,0.0016344747,-11007.97509765625,45.16463623046875,11011.5037109375,0.078125
171,-10921.135283203124,60.509878158569336,10925.862646484375,0.040435776,0.012603835,0.062213603,0.011197549,0.042136274,0.17097275,1.0,0.0,0.0017004933,-11002.1525390625,44.44240608215332,11005.62470703125,0.078125
172,-10926.335302734375,61.120661430358886,10931.11033203125,0.08164387,0.021190964,0.124652065,0.042335644,0.08424331,0.24358833,1.0,0.0,0.0025994545,-10998.85849609375,45.7193000793457,11002.4302734375,0.078125
173,-10925.845048828125,60.62880847930908,10930.581689453125,0.04134866,0.018794792,0.0752859,0.0063622193,0.044758577,0.18682368,1.0,0.0,0.003409915,-10990.0951171875,46.683811569213866,10993.7423828125,0.078125
174,-10921.3112890625,60.89666687011719,10926.06884765625,0.06326702,0.02158676,0.101247385,0.026325436,0.06611944,0.23154785,1.0,0.0,0.0028524357,-10997.91435546875,44.94075393676758,11001.42529296875,0.078125
175,-10923.34744140625,60.54612636566162,10928.077607421876,0.056886323,0.021101765,0.10038983,0.019774785,0.05894351,0.21392696,1.0,0.0,0.0020571703,-10996.1068359375,45.22052154541016,10999.63974609375,0.078125
176,-10921.6651171875,60.291494369506836,10926.375380859376,0.080487594,0.020733302,0.12073426,0.039631538,0.082761034,0.24685964,1.0,0.0,0.002273446,-10983.91357421875,45.56753692626953,10987.47353515625,0.078125
177,-10923.347197265624,60.84550350189209,10928.100703125,0.07200423,0.021843841,0.10689475,0.03667226,0.074855946,0.22857301,1.0,0.0,0.0028517237,-10988.633984375,46.75358276367187,10992.2865234375,0.078125
178,-10922.870107421875,60.37226863861084,10927.58673828125,0.08787428,0.020401055,0.121228255,0.05005541,0.091129355,0.25472444,1.0,0.0,0.003255093,-10991.250390625,45.21999168395996,10994.78330078125,0.078125
179,-10921.411796875,60.159423179626465,10926.111650390625,0.0529203,0.019628141,0.09209123,0.012031654,0.05643318,0.21309343,1.0,0.0,0.0035128894,-10990.79951171875,45.6774658203125,10994.36806640625,0.078125
180,-10921.475712890626,60.62622570037842,10926.21216796875,0.07104571,0.023181006,0.11466431,0.034531157,0.07342379,0.22841501,1.0,0.0,0.0023780547,-10999.37509765625,45.23325462341309,11002.908984375,0.078125
181,-10916.976474609375,59.92929229736328,10921.658466796875,0.037880592,0.016804734,0.06406261,0.0011919448,0.04529724,0.19006503,1.0,0.0,0.0074166395,-10999.78203125,45.312235260009764,11003.3220703125,0.078125
182,-10921.45626953125,60.415988807678225,10926.176259765625,0.05631254,0.020065632,0.089390665,0.008957064,0.059144,0.21825813,1.0,0.0,0.0028314576,-10970.7275390625,46.53555870056152,10974.36298828125,0.078125
183,-10914.502080078126,60.17045658111572,10919.202919921874,0.062282536,0.023343412,0.10257672,0.027202798,0.06438547,0.22282538,1.0,0.0,0.0021029364,-10996.08359375,45.83304328918457,10999.66435546875,0.078125
184,-10916.17412109375,60.191881065368655,10920.876640625,0.04905791,0.012125311,0.07482445,0.01879083,0.051977906,0.18943985,1.0,0.0,0.002919999,-10994.57421875,44.63109130859375,10998.0609375,0.078125
185,-10920.24365234375,60.34612194061279,10924.958203125,0.0762617,0.023225855,0.11378496,0.034671217,0.07832807,0.23664059,1.0,0.0,0.0020663668,-10978.03212890625,45.11091194152832,10981.5564453125,0.078125
186,-10918.27287109375,60.26772689819336,10922.98125,0.03610012,0.017939318,0.06993814,0.007940928,0.038307667,0.1731052,1.0,0.0,0.0022075532,-10987.92265625,45.2626220703125,10991.45888671875,0.078125
187,-10921.711884765626,59.96177345275879,10926.396435546874,0.07105933,0.020998774,0.10315612,0.031391595,0.07283409,0.24250531,1.0,0.0,0.0017747348,-10986.91533203125,45.350398254394534,10990.45810546875,0.078125
188,-10922.8758984375,59.332937202453614,10927.51130859375,0.06911739,0.022915954,0.11443676,0.038570393,0.0709533,0.2299957,1.0,0.0,0.0018358964,-10991.00966796875,45.2247917175293,10994.54296875,0.078125
189,-10918.860322265626,60.078742790222165,10923.553916015626,0.05128809,0.019607088,0.09137234,0.019617833,0.052556355,0.2030115,1.0,0.0,0.0012682547,-10989.09599609375,46.03190536499024,10992.6921875,0.078125
190,-10918.216923828126,59.970761947631836,10922.9021484375,0.047380976,0.019384999,0.08054197,0.012850185,0.048599675,0.19591019,1.0,0.0,0.0012187075,-10978.58466796875,46.39165420532227,10982.208984375,0.078125
191,-10913.988515625,59.927538032531736,10918.67037109375,0.06093789,0.021922639,0.098494,0.02545637,0.06304914,0.21989919,1.0,0.0,0.0021112456,-10985.77080078125,45.80902442932129,10989.349609375,0.078125
192,-10923.49806640625,59.8375121307373,10928.172822265626,0.053075127,0.016869688,0.08068761,0.02582372,0.055249326,0.19322833,1.0,0.0,0.0021741905,-11004.8318359375,44.38080596923828,11008.29931640625,0.078125
193,-10913.0416015625,59.43077560424805,10917.6846875,0.07688774,0.022582877,0.1141121,0.0407753,0.07928288,0.2354364,1.0,0.0,0.0023951288,-10957.9169921875,47.00853729248047,10961.589453125,0.078125
194,-10915.957919921875,59.79858055114746,10920.629619140625,0.06458861,0.022914708,0.10537726,0.014999951,0.06798411,0.23430076,1.0,0.0,0.0033954966,-10994.88291015625,45.191920852661134,10998.4134765625,0.078125
195,-10919.168115234375,59.68869522094727,10923.83130859375,0.07398379,0.021282248,0.11641491,0.04138833,0.07634757,0.2396376,1.0,0.0,0.0023637868,-10997.4720703125,45.75319213867188,11001.0466796875,0.078125
196,-10917.707802734374,59.679534111022946,10922.370263671875,0.03801227,0.016590212,0.06805525,0.0046073254,0.04127192,0.18016209,1.0,0.0,0.0032596306,-10982.7720703125,45.698255157470705,10986.3423828125,0.078125
197,-10914.718203125,59.42438323974609,10919.360732421876,0.035854228,0.011971971,0.06855853,0.016490612,0.038368672,0.16763757,1.0,0.0,0.002514449,-10975.54912109375,46.57742614746094,10979.18798828125,0.078125
198,-10914.623857421875,59.64564609527588,10919.28369140625,0.056602985,0.02168937,0.09228607,0.018453725,0.058861222,0.19906674,1.0,0.0,0.00225824,-10976.23212890625,46.1339527130127,10979.836328125,0.078125
199,-10919.571943359375,58.96577915191651,10924.178623046875,0.051835515,0.011382616,0.07340688,0.026527215,0.053988844,0.20217137,1.0,0.0,0.0021533289,-10983.19931640625,44.78376426696777,10986.69794921875,0.078125
200,-10914.972861328126,59.2410139465332,10919.601083984375,0.044698626,0.015567278,0.07376403,0.017702717,0.046010274,0.17685308,1.0,0.0,0.0013116512,-10969.5318359375,45.108053588867186,10973.055859375,0.078125
201,-10916.686123046875,59.48185245513916,10921.333173828125,0.049073733,0.021709198,0.09568417,0.017774757,0.05125156,0.19325803,1.0,0.0,0.0021778357,-10985.33955078125,44.38704414367676,10988.8072265625,0.078125
202,-10914.2041796875,58.80712921142578,10918.798486328125,0.056753047,0.023613883,0.093220495,0.010337691,0.05840433,0.2125886,1.0,0.0,0.0016512795,-10970.37216796875,46.141764068603514,10973.97705078125,0.078125
203,-10908.96771484375,59.52646965026855,10913.6182421875,0.07320747,0.018752532,0.10309155,0.034887943,0.076038845,0.22983025,1.0,0.0,0.0028313831,-10980.86923828125,44.73245964050293,10984.3638671875,0.078125
204,-10916.637001953124,59.60938060760498,10921.293974609374,0.04185465,0.018999632,0.07658298,0.014351371,0.043902185,0.16791517,1.0,0.0,0.0020475306,-10988.647265625,45.08512496948242,10992.1693359375,0.078125
205,-10906.855986328124,59.330618400573734,10911.49123046875,0.07852336,0.02085246,0.11422256,0.04033104,0.08053885,0.24518704,1.0,0.0,0.0020154638,-10967.9728515625,45.76629638671875,10971.5484375,0.078125
206,-10916.971416015625,59.665778427124025,10921.632802734375,0.075213596,0.020842282,0.10947844,0.03716986,0.07722722,0.24096428,1.0,0.0,0.002013624,-10982.0431640625,44.514823532104494,10985.52099609375,0.078125
207,-10911.8100390625,59.22555130004883,10916.4370703125,0.05812594,0.019158965,0.08921957,0.024305804,0.061323736,0.21869938,1.0,0.0,0.0031977831,-10983.6859375,45.549231719970706,10987.24462890625,0.078125
208,-10912.95953125,59.07480464935303,10917.574736328124,0.052215517,0.018439062,0.08472844,0.019534273,0.05358878,0.2054358,1.0,0.0,0.0013732617,-10982.16982421875,45.237949752807616,10985.70419921875,0.078125
209,-10919.107333984375,59.02897052764892,10923.718974609375,0.07633296,0.02136567,0.11760926,0.041680496,0.079481095,0.23045881,1.0,0.0,0.003148124,-10984.4224609375,45.096445846557614,10987.94560546875,0.078125
210,-10912.679541015625,58.948609848022464,10917.284912109375,0.041441523,0.016957508,0.06815967,0.012350528,0.043439634,0.18311231,1.0,0.0,0.0019981163,-10970.4697265625,45.196241760253905,10974.00068359375,0.078125
211,-10913.3443359375,58.87923130035401,10917.944267578125,0.047361054,0.020883957,0.08274764,0.0123521285,0.04879444,0.1965372,1.0,0.0,0.0014334092,-10997.28349609375,45.40590286254883,11000.83095703125,0.078125
212,-10914.31568359375,59.23943885803223,10918.94373046875,0.049210884,0.022727035,0.087941654,0.01617924,0.051133435,0.18441203,1.0,0.0,0.0019225527,-10955.66376953125,45.97022476196289,10959.2552734375,0.078125
213,-10910.34587890625,59.06791145324707,10914.960556640624,0.07676576,0.017950485,0.10982969,0.03655128,0.079511784,0.2535085,1.0,0.0,0.0027460286,-10987.99267578125,45.393850326538086,10991.53896484375,0.078125
214,-10908.423798828126,58.768559036254885,10913.015087890624,0.05364859,0.02304798,0.08841384,0.015527701,0.056072418,0.19502436,1.0,0.0,0.0024238364,-10969.83486328125,45.84397735595703,10973.41640625,0.078125
215,-10914.783037109375,58.37181045532227,10919.343349609375,0.07606231,0.020122508,0.11908682,0.03280441,0.07785765,0.24545452,1.0,0.0,0.0017953467,-10969.28203125,44.99638481140137,10972.79736328125,0.078125
216,-10914.11048828125,58.81779411315918,10918.70564453125,0.07532866,0.01994529,0.11133184,0.04164179,0.078901,0.22922128,1.0,0.0,0.0035723199,-10985.19580078125,45.77570762634277,10988.77197265625,0.078125
217,-10911.59380859375,58.46734455108643,10916.161572265624,0.033242326,0.008649213,0.04729961,0.010432281,0.036859892,0.16866596,1.0,0.0,0.0036175577,-10986.32265625,44.95817947387695,10989.8349609375,0.078125
218,-10910.7587109375,58.653927879333494,10915.341015625,0.051830143,0.018786434,0.087198846,0.01484995,0.053122915,0.204334,1.0,0.0,0.001292787,-10985.61572265625,45.74640083312988,10989.18974609375,0.078125
219,-10917.85435546875,58.76759952545166,10922.44556640625,0.06442257,0.019700916,0.101855546,0.025026191,0.06637049,0.22317053,1.0,0.0,0.0019479119,-10992.55087890625,45.27646255493164,10996.0880859375,0.078125
220,-10907.61046875,58.999960823059084,10912.219794921875,0.0775436,0.022223717,0.11441629,0.039658297,0.07941537,0.23951538,1.0,0.0,0.0018717668,-10977.71796875,45.392020797729494,10981.26416015625,0.078125
221,-10913.87119140625,58.099216804504394,10918.410205078126,0.03381786,0.008792257,0.053989425,0.007942928,0.039211802,0.1744432,1.0,0.0,0.0053939614,-10977.925,45.36089553833008,10981.4689453125,0.078125
222,-10909.995966796874,58.56796646118164,10914.571630859375,0.088890135,0.02169032,0.123618804,0.04998585,0.091725595,0.25717103,1.0,0.0,0.0028354914,-10972.36171875,44.86700172424317,10975.86689453125,0.078125
223,-10914.189736328124,58.26459831237793,10918.741630859375,0.052753057,0.017704496,0.079256445,0.014526656,0.055860657,0.21354899,1.0,0.0,0.0031076074,-10973.90556640625,45.68596878051758,10977.4748046875,0.078125
224,-10906.82271484375,58.412096672058105,10911.386142578125,0.052663617,0.021047119,0.08390976,0.017208418,0.05615587,0.20547567,1.0,0.0,0.0034922422,-10990.93115234375,44.931187057495116,10994.44140625,0.078125
225,-10908.574697265625,58.10612049102783,10913.114306640626,0.06976257,0.021480417,0.1149353,0.022335714,0.07157237,0.24040201,1.0,0.0,0.001809823,-10983.7310546875,44.95501556396484,10987.24326171875,0.078125
226,-10909.833583984375,58.49865322113037,10914.40375,0.0807184,0.021927128,0.11555296,0.043135334,0.08367285,0.23957668,1.0,0.0,0.0029544465,-10992.0828125,44.8869743347168,10995.589453125,0.078125
227,-10905.7956640625,58.16715557098389,10910.34,0.068377994,0.019048272,0.10248772,0.025118532,0.070304945,0.22899656,1.0,0.0,0.0019269653,-10958.70927734375,45.792863082885745,10962.28671875,0.078125
228,-10909.289111328126,57.831362113952636,10913.807197265625,0.034363214,0.015825277,0.05746567,0.004895164,0.037806705,0.17345662,1.0,0.0,0.0034434819,-10972.7986328125,45.14474639892578,10976.32548828125,0.078125
229,-10910.426044921875,58.245171813964845,10914.9764453125,0.033478998,0.011564764,0.06647351,0.009450397,0.03521817,0.16188534,1.0,0.0,0.0017391738,-10972.48203125,45.28351058959961,10976.01982421875,0.078125
230,-10909.81509765625,58.594576873779296,10914.3928125,0.06795732,0.019738125,0.10165057,0.03098236,0.07002188,0.22293551,1.0,0.0,0.0020645559,-10967.265625,45.10296401977539,10970.7892578125,0.078125
231,-10906.999169921875,57.985579071044924,10911.529326171874,0.03960807,0.012226773,0.062396023,0.014141758,0.041450676,0.17028165,1.0,0.0,0.0018426001,-10983.53544921875,45.20430297851563,10987.06728515625,0.078125
232,-10912.442080078124,58.449361381530764,10917.008427734376,0.08684897,0.022718472,0.1282252,0.0454884,0.089270934,0.25279507,1.0,0.0,0.0024219598,-10969.28349609375,45.06740188598633,10972.80439453125,0.078125
233,-10909.34439453125,58.009121322631835,10913.876357421876,0.072944775,0.021570832,0.11286569,0.028421948,0.0745683,0.24546246,1.0,0.0,0.0016235312,-10969.38291015625,45.014923858642575,10972.89990234375,0.078125
234,-10904.691884765625,58.20797714233399,10909.239365234374,0.08337485,0.02196051,0.11820985,0.045887608,0.085972235,0.2439614,1.0,0.0,0.0025973911,-10971.2294921875,45.254777145385745,10974.76494140625,0.078125
235,-10908.8152734375,58.23884201049805,10913.36515625,0.073913276,0.020070456,0.1138322,0.03744753,0.07619651,0.23178567,1.0,0.0,0.0022832213,-10966.1931640625,45.66262245178223,10969.760546875,0.078125
236,-10908.802431640624,58.04153930664062,10913.336953125,0.058763325,0.017811872,0.08840819,0.014554658,0.061764434,0.22198182,1.0,0.0,0.0030011188,-10985.10380859375,45.67153396606445,10988.671875,0.078125
237,-10912.2733984375,57.950215644836426,10916.80072265625,0.08616582,0.022030491,0.12292893,0.04487896,0.08829804,0.25573325,1.0,0.0,0.002132219,-10971.22333984375,44.8491325378418,10974.72724609375,0.078125
238,-10911.70400390625,57.6734806060791,10916.209765625,0.0658426,0.02058594,0.10568155,0.031836413,0.06793674,0.22106852,1.0,0.0,0.0020941242,-10981.05732421875,44.630897521972656,10984.544140625,0.078125
239,-10911.783017578126,57.66313655853271,10916.287939453125,0.07456739,0.021901289,0.1150056,0.03858165,0.07667335,0.24928233,1.0,0.0,0.0021059671,-10979.51923828125,45.356427383422854,10983.0626953125,0.078125
240,-10913.434658203125,57.696559295654296,10917.9421875,0.0860142,0.019891815,0.12313692,0.04985179,0.088593796,0.25460777,1.0,0.0,0.002579627,-10986.4326171875,44.61312065124512,10989.91796875,0.078125
241,-10904.83,58.18210590362549,10909.375556640625,0.051036794,0.013990988,0.07959143,0.021409523,0.052749895,0.20251593,1.0,0.0,0.0017131082,-10982.42041015625,45.312787246704104,10985.96064453125,0.078125
242,-10906.22552734375,57.713727951049805,10910.73447265625,0.048815,0.019690579,0.085857116,0.019168986,0.0506065,0.19858402,1.0,0.0,0.0017915021,-10968.90810546875,45.4265625,10972.45703125,0.078125
243,-10907.717216796875,57.70716751098633,10912.2255859375,0.051486045,0.019481922,0.08225492,0.009089154,0.054619037,0.20685577,1.0,0.0,0.0031330064,-10962.93876953125,45.06799468994141,10966.45966796875,0.078125
244,-10903.7468359375,57.67048698425293,10908.252314453124,0.047927544,0.020619981,0.080909565,0.012412266,0.04911776,0.19848308,1.0,0.0,0.0011902101,-10961.73515625,45.9978084564209,10965.3287109375,0.078125
245,-10910.343134765624,57.7209024810791,10914.85259765625,0.040253162,0.0142288795,0.070728175,0.013905801,0.04226912,0.1690844,1.0,0.0,0.0020159646,-10978.65859375,44.96349563598633,10982.1712890625,0.078125
246,-10906.065498046875,57.47674297332764,10910.555908203125,0.034397226,0.008498361,0.051710937,0.014216821,0.04005105,0.17658284,1.0,0.0,0.005653805,-10972.834765625,45.179090881347655,10976.364453125,0.078125
247,-10906.02029296875,57.35996013641358,10910.50154296875,0.03497914,0.01261899,0.05296547,0.003644601,0.03702305,0.17134997,1.0,0.0,0.002043928,-10970.96796875,45.0987190246582,10974.4912109375,0.078125
248,-10903.76853515625,57.56378879547119,10908.265732421874,0.07069662,0.02139443,0.111274004,0.038235873,0.07273402,0.22804508,1.0,0.0,0.0020374001,-10966.6681640625,45.59344711303711,10970.2302734375,0.078125
249,-10905.703544921875,57.346866035461424,10910.18376953125,0.03618259,0.016494116,0.06342926,0.0034612943,0.038202595,0.1730881,1.0,0.0,0.002019999,-10993.34169921875,44.73298721313476,10996.8365234375,0.078125
250,-10906.200888671876,56.99397583007813,10910.653544921875,0.08191045,0.021203613,0.11965087,0.043338653,0.08362794,0.25836873,1.0,0.0,0.001717495,-10976.50439453125,45.055446243286134,10980.0244140625,0.078125
