train/epoch,train/Log Prob,train/KL,train/loss,debug/MSE improvement over random Mean,debug/MSE improvement over random Std,debug/MSE improvement over random Max,debug/MSE improvement over random Min,debug/MSE of random decoding Mean,debug/MSE of random decoding Std,debug/MSE of random decoding Max,debug/MSE of random decoding Min,debug/MSE of reconstruction,test/Log Prob,test/KL,test/loss,beta
247,-2429.8523828125,61.3537633895874,2434.6456518554687,0.07831837,0.028209787,0.14250576,0.010793338,0.08351379,0.22828609,1.0,0.0,0.0051954114,-2461.2150390625,61.12308578491211,2465.990283203125,0.078125
248,-2429.7442626953125,61.27992263793945,2434.5317578125,0.101436675,0.030324904,0.17238414,0.039102755,0.10355314,0.25537995,1.0,0.0,0.002116475,-2461.8148681640623,61.44577293395996,2466.6153076171877,0.078125
249,-2429.3771875,61.29488098144531,2434.165861816406,0.088274986,0.035858616,0.15859473,0.023764731,0.09025536,0.23912026,1.0,0.0,0.0019803613,-2461.1470947265625,60.76391410827637,2465.8942626953126,0.078125
250,-2429.747734375,61.26296409606934,2434.5339086914064,0.087007165,0.030163513,0.14959174,0.019081045,0.08851288,0.23485179,1.0,0.0,0.0015057296,-2460.3311279296877,61.15659294128418,2465.108984375,0.078125
251,-2430.1830590820314,61.21013824462891,2434.965104980469,0.08847259,0.031406328,0.16994573,0.032304395,0.09068464,0.24284048,1.0,0.0,0.0022120338,-2455.48251953125,60.7830394744873,2460.231201171875,0.078125
252,-2429.888015136719,61.15496143341065,2434.6657446289064,0.084188715,0.037105512,0.22012095,0.025470763,0.08632125,0.23270893,1.0,0.0,0.002132538,-2459.6683349609375,61.024575805664064,2464.4359130859375,0.078125
253,-2429.7438427734373,61.159314765930176,2434.521916503906,0.09597969,0.034233578,0.17432752,0.031854138,0.09769021,0.25066978,1.0,0.0,0.0017105214,-2459.95380859375,61.19250373840332,2464.73447265625,0.078125
254,-2429.3287890625,61.14097755432129,2434.105432128906,0.08342227,0.026504196,0.14269315,0.03209625,0.085102625,0.23133078,1.0,0.0,0.0016803571,-2453.179736328125,61.125681686401364,2457.9552001953125,0.078125
255,-2428.8421264648437,61.1956453704834,2433.6230395507814,0.06650798,0.030202363,0.16803233,0.018492727,0.069677,0.20808847,1.0,0.0,0.0031690174,-2461.31953125,61.1709342956543,2466.098486328125,0.078125
256,-2429.664567871094,61.103946647644044,2434.438308105469,0.08125054,0.025976263,0.16596305,0.03288879,0.08365649,0.22552507,1.0,0.0,0.0024059599,-2458.3968505859375,60.91492118835449,2463.1558349609377,0.078125
257,-2429.8082983398435,61.102623558044435,2434.581943359375,0.10208831,0.03220952,0.16705824,0.027443318,0.103670016,0.25428802,1.0,0.0,0.0015817013,-2456.7680419921876,61.51042175292969,2461.57353515625,0.078125
258,-2429.269138183594,61.192112045288084,2434.049765625,0.07795688,0.03299753,0.14550526,0.02338314,0.08266458,0.22467797,1.0,0.0,0.004707705,-2457.0353759765626,60.89602928161621,2461.79287109375,0.078125
259,-2429.1687817382813,61.121376533508304,2433.9439086914062,0.08305432,0.03329819,0.1800012,0.02460049,0.0850285,0.2315272,1.0,0.0,0.0019741962,-2455.5350830078123,60.71699981689453,2460.2785888671874,0.078125
260,-2429.6226586914063,61.17984310150146,2434.4023364257814,0.077122934,0.029106606,0.14094077,0.01983544,0.07954917,0.2227644,1.0,0.0,0.0024262187,-2456.26416015625,61.355059432983396,2461.05751953125,0.078125
261,-2429.0334790039065,61.184297523498536,2433.813498535156,0.07834451,0.029696742,0.14310703,0.016809784,0.08109843,0.22466654,1.0,0.0,0.0027539178,-2456.8426513671875,60.64668350219726,2461.5806640625,0.078125
262,-2428.8927392578125,61.215302314758304,2433.675178222656,0.07555188,0.029666567,0.14796455,0.026026858,0.07738114,0.22165714,1.0,0.0,0.0018292643,-2459.871728515625,61.098690032958984,2464.645068359375,0.078125
263,-2428.6323779296877,61.07712013244629,2433.4040258789064,0.08667046,0.030504337,0.19400023,0.025943369,0.08830867,0.23561876,1.0,0.0,0.0016382234,-2455.1180419921875,60.822719192504884,2459.8697998046873,0.078125
264,-2429.4334887695313,60.995121765136716,2434.1987377929686,0.08258064,0.031522743,0.14035688,0.022697182,0.085302584,0.22632284,1.0,0.0,0.0027219334,-2455.3295654296876,60.9767765045166,2460.0933837890625,0.078125
265,-2428.9770361328124,61.022109375,2433.7443920898436,0.0747422,0.029728644,0.14773975,0.025498994,0.07648439,0.22126147,1.0,0.0,0.0017421952,-2459.7232421875,60.85646018981934,2464.4776611328125,0.078125
266,-2428.7451782226562,61.114040298461916,2433.5197119140626,0.08086566,0.028376972,0.14525592,0.018762024,0.082465135,0.2256814,1.0,0.0,0.0015994861,-2462.250244140625,60.73668022155762,2466.9952880859373,0.078125
267,-2428.786435546875,61.159425277709964,2433.5645166015624,0.102087334,0.02952464,0.17024285,0.03543928,0.10406936,0.2543611,1.0,0.0,0.0019820114,-2454.8746826171873,60.638511657714844,2459.612060546875,0.078125
268,-2430.1299267578124,60.97293586730957,2434.893439941406,0.08876367,0.032622546,0.1948103,0.03343544,0.09034356,0.23881502,1.0,0.0,0.0015798822,-2454.0505126953126,60.48475685119629,2458.7759033203124,0.078125
269,-2428.991359863281,60.952169265747074,2433.7532421875,0.07476564,0.025489256,0.14427625,0.029450633,0.08122536,0.2237991,1.0,0.0,0.006459716,-2456.6211669921877,60.70193595886231,2461.3634765625,0.078125
270,-2429.4259619140626,60.97063472747803,2434.1892895507813,0.0800035,0.029592495,0.15729454,0.01576618,0.085874945,0.23483826,1.0,0.0,0.0058714375,-2454.124560546875,60.64979972839355,2458.862841796875,0.078125
271,-2429.256240234375,60.93146800994873,2434.016506347656,0.07347734,0.03270779,0.1592627,0.014068672,0.08309784,0.22884235,1.0,0.0,0.009620488,-2457.930078125,60.47906913757324,2462.655029296875,0.078125
272,-2428.5335278320313,61.03503231048584,2433.3018896484373,0.083218604,0.03451457,0.19662268,0.031958338,0.08496026,0.22714683,1.0,0.0,0.0017416538,-2460.766162109375,61.0365852355957,2465.5346435546876,0.078125
273,-2428.9976806640625,61.00145637512207,2433.763410644531,0.086976185,0.029569374,0.17265671,0.018156363,0.088811666,0.23818108,1.0,0.0,0.0018354713,-2456.7262939453126,60.37495079040527,2461.4431396484374,0.078125
274,-2428.4868701171877,61.00844116210938,2433.2531640625,0.08184406,0.029720275,0.15754604,0.012542791,0.083431154,0.22875683,1.0,0.0,0.001587091,-2456.4339111328127,60.64758148193359,2461.1719970703125,0.078125
275,-2428.1051513671873,61.00914535522461,2432.871486816406,0.076891854,0.026012886,0.14819933,0.03299382,0.08203495,0.22862424,1.0,0.0,0.0051430943,-2457.320166015625,60.844292068481444,2462.0736572265623,0.078125
276,-2428.433037109375,60.949768409729,2433.19474609375,0.07599935,0.02818982,0.16261779,0.032525975,0.0808412,0.22429438,1.0,0.0,0.004841852,-2452.388671875,60.94579925537109,2457.15009765625,0.078125
277,-2428.6426806640625,61.020457382202146,2433.4098974609374,0.082090646,0.02822323,0.1563704,0.016530642,0.08506113,0.23146737,1.0,0.0,0.0029704736,-2458.7945068359377,61.05532531738281,2463.5644775390624,0.078125
278,-2428.50845703125,60.906999015808104,2433.2668334960936,0.074319966,0.028627386,0.1589627,0.033062942,0.07591381,0.21879937,1.0,0.0,0.0015938362,-2461.58984375,60.81723556518555,2466.341162109375,0.078125
279,-2428.148903808594,60.963736076354984,2432.911691894531,0.07537347,0.028663153,0.14751892,0.01941272,0.07788741,0.22376035,1.0,0.0,0.0025139446,-2460.3955810546877,60.877030563354495,2465.151611328125,0.078125
280,-2428.250537109375,61.017353286743166,2433.017521972656,0.08393946,0.029792866,0.14748274,0.03718453,0.085473105,0.2315028,1.0,0.0,0.0015336422,-2455.3152099609374,60.644507217407224,2460.0530517578127,0.078125
281,-2429.2173364257815,60.8412255859375,2433.9705712890627,0.0809083,0.027246136,0.17473514,0.022132047,0.083423615,0.22563794,1.0,0.0,0.0025153311,-2455.637548828125,61.080892944335936,2460.4094970703127,0.078125
282,-2428.6230786132815,60.94685375213623,2433.384541015625,0.080784574,0.032344434,0.15646158,0.020152437,0.08234588,0.22793275,1.0,0.0,0.0015613006,-2455.9812744140627,60.694722747802736,2460.7230224609375,0.078125
283,-2428.47181640625,60.947540550231935,2433.233342285156,0.08285257,0.026401334,0.14299817,0.030981641,0.084436975,0.23286417,1.0,0.0,0.0015844004,-2457.9409423828124,60.7264762878418,2462.6852294921873,0.078125
284,-2428.215029296875,60.932038154602054,2432.975339355469,0.08974533,0.029083345,0.16102476,0.020260537,0.091621004,0.24273802,1.0,0.0,0.001875669,-2457.1612548828125,60.65561294555664,2461.899951171875,0.078125
285,-2427.976145019531,60.93605373382568,2432.7367700195314,0.073876634,0.026379518,0.12981671,0.030949187,0.07532985,0.21839792,1.0,0.0,0.001453217,-2456.0004150390623,60.72243881225586,2460.7443603515626,0.078125
286,-2428.662529296875,60.82991329193115,2433.414870605469,0.08631612,0.031696904,0.17666268,0.02557978,0.087841734,0.23692448,1.0,0.0,0.0015256049,-2456.3242919921877,60.70388298034668,2461.066796875,0.078125
287,-2429.040656738281,60.77860633850098,2433.7889794921875,0.07288347,0.023892384,0.13757937,0.035840187,0.07467365,0.21893105,1.0,0.0,0.0017901835,-2456.6274169921876,60.332672882080075,2461.340869140625,0.078125
288,-2427.7791577148437,60.899309921264646,2432.5369091796874,0.07231024,0.030685775,0.1553741,0.01096057,0.0772379,0.22150524,1.0,0.0,0.004927661,-2457.8300048828123,60.61961784362793,2462.5658935546876,0.078125
289,-2428.2519213867185,60.94036571502686,2433.0128735351564,0.08931363,0.03223842,0.1626043,0.027723145,0.09278951,0.24233304,1.0,0.0,0.0034758905,-2456.0458984375,60.58598747253418,2460.7791748046875,0.078125
290,-2428.535510253906,60.79917888641357,2433.2854467773436,0.097921364,0.029958539,0.16915156,0.050498486,0.10012935,0.25940263,1.0,0.0,0.0022079628,-2459.9955322265623,60.48369140625,2464.72080078125,0.078125
291,-2428.871770019531,60.75168930053711,2433.617998046875,0.100828975,0.02589212,0.16087417,0.04464783,0.10232412,0.25568005,1.0,0.0,0.001495135,-2454.023095703125,60.427724075317386,2458.7440185546875,0.078125
292,-2427.7994482421873,60.791507186889646,2432.548771972656,0.07389223,0.022057988,0.12925446,0.029244287,0.0768847,0.21693052,1.0,0.0,0.0029924822,-2457.6932861328123,60.71997222900391,2462.43701171875,0.078125
293,-2427.7454614257813,60.83911632537842,2432.4985229492186,0.075484246,0.028485613,0.16437277,0.015800113,0.08260651,0.22551285,1.0,0.0,0.0071222517,-2457.8109130859375,60.69396858215332,2462.5526123046875,0.078125
294,-2427.618818359375,60.87910247802734,2432.3750073242186,0.07836761,0.027063329,0.14562812,0.025731063,0.08307524,0.2294726,1.0,0.0,0.004707625,-2456.428271484375,60.8910888671875,2461.1854248046875,0.078125
295,-2427.7415625,60.79173511505127,2432.490910644531,0.10127964,0.031072285,0.1881612,0.03987869,0.10357689,0.25530916,1.0,0.0,0.0022972503,-2456.14208984375,60.588798141479494,2460.8755615234377,0.078125
296,-2428.6644995117185,60.77488998413086,2433.412529296875,0.07468562,0.036325496,0.22334218,0.01323775,0.07834559,0.2217176,1.0,0.0,0.0036599548,-2456.018994140625,60.66314582824707,2460.75830078125,0.078125
297,-2427.3074780273437,60.87453125,2432.063303222656,0.08349292,0.03458696,0.18574117,0.020647774,0.0854313,0.2324087,1.0,0.0,0.0019383699,-2457.416259765625,60.72191314697265,2462.16015625,0.078125
298,-2427.929130859375,60.81425437927246,2432.680231933594,0.075745225,0.024114043,0.13244338,0.020624708,0.077401765,0.22421688,1.0,0.0,0.0016565417,-2455.66689453125,60.946228408813475,2460.4283447265625,0.078125
299,-2427.7853344726564,60.862599754333495,2432.540224609375,0.077378094,0.02783641,0.14659211,0.02979366,0.07911096,0.22483045,1.0,0.0,0.0017328546,-2455.4612548828127,60.51481246948242,2460.18896484375,0.078125
300,-2427.453991699219,60.811638565063475,2432.2049072265627,0.10398544,0.02907989,0.19163205,0.03352894,0.10963012,0.26736385,1.0,0.0,0.0056446637,-2458.8685791015623,60.989115142822264,2463.6333984375,0.078125
301,-2427.522370605469,60.76556186676025,2432.2696923828125,0.077876225,0.03233516,0.1654098,0.025387421,0.080413274,0.22189313,1.0,0.0,0.0025370452,-2460.8712646484373,60.75849990844726,2465.618017578125,0.078125
302,-2427.7140991210936,60.66756137847901,2432.4537524414063,0.08258416,0.02872685,0.1575683,0.024391446,0.08674721,0.23587637,1.0,0.0,0.004163051,-2455.7478759765627,60.65077514648438,2460.4862060546875,0.078125
303,-2427.620432128906,60.75063831329346,2432.3665747070313,0.077185236,0.0253179,0.13199809,0.019260975,0.07895188,0.22334893,1.0,0.0,0.0017666533,-2454.760400390625,60.32481346130371,2459.4732421875,0.078125
304,-2427.5527465820314,60.745876426696775,2432.2985180664064,0.07288355,0.026632914,0.14445543,0.025793923,0.0750822,0.2161606,1.0,0.0,0.002198654,-2455.7904541015623,60.633212661743165,2460.52744140625,0.078125
305,-2428.2961962890627,60.677719306945804,2433.036640625,0.08147156,0.028174264,0.15169735,0.027317524,0.083638005,0.22993629,1.0,0.0,0.0021664274,-2455.662744140625,60.628252029418945,2460.3993408203123,0.078125
306,-2427.7464697265623,60.64580310821533,2432.4844165039062,0.08865322,0.025940215,0.16532288,0.03253054,0.09172329,0.243822,1.0,0.0,0.0030700576,-2461.19482421875,60.8107421875,2465.945654296875,0.078125
307,-2427.7704809570314,60.576338577270505,2432.503000488281,0.0727195,0.024735961,0.11451068,0.027156997,0.074170016,0.2194559,1.0,0.0,0.0014505257,-2456.6085205078125,60.545183944702146,2461.338623046875,0.078125
308,-2427.447604980469,60.636166687011716,2432.1848095703126,0.080331884,0.026424069,0.14926597,0.015892219,0.0874504,0.23507549,1.0,0.0,0.0071185157,-2458.97529296875,60.63205413818359,2463.712158203125,0.078125
309,-2427.5374365234375,60.69221809387207,2432.2790209960935,0.0817083,0.027484685,0.15680237,0.03396462,0.0832987,0.22879279,1.0,0.0,0.0015904008,-2457.677099609375,60.450893783569335,2462.3998291015623,0.078125
310,-2427.467197265625,60.64398113250732,2432.2050122070314,0.069458306,0.023246616,0.123329245,0.032538906,0.073489465,0.21662782,1.0,0.0,0.0040311567,-2452.9173095703127,60.30735397338867,2457.6288330078123,0.078125
311,-2427.635837402344,60.58257713317871,2432.368859863281,0.07306655,0.025666973,0.12622362,0.026405908,0.07474485,0.22046046,1.0,0.0,0.001678308,-2451.8190673828126,60.49070587158203,2456.5449462890624,0.078125
312,-2427.708010253906,60.55440120697021,2432.4388232421875,0.07411976,0.02559011,0.12983444,0.029012011,0.0755835,0.21969411,1.0,0.0,0.0014637379,-2457.0674072265624,60.4049934387207,2461.7865234375,0.078125
313,-2427.486833496094,60.58054420471191,2432.2196875,0.09921542,0.025788726,0.15768407,0.032953274,0.101712525,0.25323126,1.0,0.0,0.0024971229,-2461.122705078125,60.72573356628418,2465.8669189453126,0.078125
314,-2427.8366650390626,60.596083374023436,2432.5707275390623,0.08112939,0.024380926,0.15870708,0.03336092,0.08292643,0.2304325,1.0,0.0,0.0017970651,-2457.289111328125,60.31462631225586,2462.001171875,0.078125
315,-2427.7069287109375,60.61632667541504,2432.4425732421873,0.07071467,0.024043374,0.1281656,0.025321037,0.07230533,0.21562742,1.0,0.0,0.0015906786,-2459.7086669921873,60.43824996948242,2464.430419921875,0.078125
316,-2427.21466796875,60.6065246963501,2431.9495434570313,0.078455806,0.036950096,0.18368334,0.028468724,0.08050928,0.22489293,1.0,0.0,0.0020534748,-2454.68583984375,60.383199310302736,2459.4032470703123,0.078125
317,-2426.7974291992186,60.644784965515136,2431.53529296875,0.08017412,0.028416956,0.15656471,0.025397629,0.08190743,0.22817127,1.0,0.0,0.0017333307,-2455.1738037109376,60.59755363464355,2459.9080078125,0.078125
318,-2427.614235839844,60.49471477508545,2432.3403735351562,0.085217774,0.02729551,0.15715222,0.037301205,0.08722455,0.2355905,1.0,0.0,0.0020067738,-2455.4106201171876,60.30304183959961,2460.121826171875,0.078125
319,-2427.316989746094,60.487168045043944,2432.042556152344,0.075702555,0.029656528,0.16854277,0.023384959,0.07750181,0.22317086,1.0,0.0,0.0017992561,-2458.3488037109373,60.14312629699707,2463.0474853515625,0.078125
320,-2427.5413452148437,60.451236724853516,2432.264104003906,0.083304554,0.030577198,0.16874664,0.027503598,0.08526969,0.22698605,1.0,0.0,0.0019651465,-2456.153466796875,60.44753723144531,2460.87587890625,0.078125
321,-2427.35380859375,60.47740451812744,2432.07861328125,0.07545601,0.025053868,0.14677021,0.030458339,0.07715166,0.22363687,1.0,0.0,0.0016956513,-2453.9385498046877,60.45833892822266,2458.6618408203126,0.078125
322,-2427.0088720703125,60.58880645751953,2431.7423803710935,0.072415546,0.021565942,0.13524945,0.025770716,0.075089864,0.21526077,1.0,0.0,0.0026743107,-2456.722802734375,60.300632095336915,2461.4337646484373,0.078125
323,-2427.6477465820312,60.53061656951904,2432.376687011719,0.075877644,0.025901746,0.15229674,0.02883536,0.07756119,0.22633424,1.0,0.0,0.0016835473,-2455.2083984375,60.617583465576175,2459.944140625,0.078125
324,-2426.9131298828124,60.562118949890134,2431.644541015625,0.07865231,0.025097392,0.14769956,0.029638916,0.08280544,0.23318818,1.0,0.0,0.004153143,-2456.6399658203127,60.70549621582031,2461.382568359375,0.078125
325,-2427.2545166015625,60.49850185394287,2431.9809692382814,0.07938522,0.025877437,0.14272626,0.03134008,0.0821407,0.22421841,1.0,0.0,0.0027554848,-2454.658642578125,60.671789932250974,2459.3986083984373,0.078125
326,-2426.9977392578126,60.56070766448975,2431.729052734375,0.07803796,0.03244771,0.16301766,0.024655502,0.07963354,0.22702202,1.0,0.0,0.0015955761,-2455.0580322265623,60.31335868835449,2459.77001953125,0.078125
327,-2427.601875,60.39188228607178,2432.3199829101563,0.06927171,0.021851752,0.119798414,0.016805789,0.07154063,0.21337484,1.0,0.0,0.0022689167,-2461.67958984375,60.69553489685059,2466.4214111328124,0.078125
328,-2426.8712133789063,60.4925715637207,2431.597189941406,0.079723366,0.028260823,0.16659938,0.020039652,0.081445396,0.22385308,1.0,0.0,0.0017220109,-2455.15712890625,60.373602294921874,2459.8738037109374,0.078125
329,-2426.29287109375,60.48075302124023,2431.0179272460937,0.09637484,0.024619443,0.14837316,0.042731542,0.09865203,0.2555233,1.0,0.0,0.002277158,-2459.255078125,60.5663818359375,2463.9867919921876,0.078125
330,-2426.7377197265623,60.51970474243164,2431.4658325195314,0.07786639,0.023320429,0.1510385,0.023830453,0.07940039,0.22846507,1.0,0.0,0.0015340083,-2454.02294921875,60.61926078796387,2458.7587890625,0.078125
331,-2426.610703125,60.50503406524658,2431.337663574219,0.07679459,0.02722599,0.14057547,0.014620248,0.08601523,0.23277998,1.0,0.0,0.009220628,-2454.6626220703124,60.213873291015624,2459.3668212890625,0.078125
332,-2427.497971191406,60.422121086120605,2432.218449707031,0.079013094,0.021984007,0.13918363,0.0266966,0.081407204,0.22539854,1.0,0.0,0.00239411,-2459.489501953125,60.61935882568359,2464.2254150390627,0.078125
333,-2427.1755029296874,60.4377774810791,2431.897199707031,0.080113046,0.024936382,0.1465846,0.030109124,0.08217583,0.22916909,1.0,0.0,0.002062784,-2453.038525390625,60.55639419555664,2457.76953125,0.078125
334,-2426.843771972656,60.38480010986328,2431.561328125,0.070543066,0.027729236,0.17335716,0.01802223,0.07234367,0.21620364,1.0,0.0,0.0018005959,-2454.099609375,60.38692855834961,2458.8173583984376,0.078125
335,-2426.758244628906,60.41266208648682,2431.477990722656,0.09142495,0.02410601,0.15571266,0.03862927,0.096348174,0.2532536,1.0,0.0,0.0049232054,-2453.8945556640624,60.58587112426758,2458.62783203125,0.078125
336,-2427.1051000976563,60.4505118560791,2431.827805175781,0.07627478,0.025217924,0.12928824,0.030959,0.07768712,0.22478293,1.0,0.0,0.0014123372,-2455.361181640625,60.19076499938965,2460.06357421875,0.078125
337,-2426.811259765625,60.43954647064209,2431.5330981445313,0.07647744,0.029744465,0.16392705,0.011135554,0.078884885,0.23148164,1.0,0.0,0.002407447,-2457.8472412109377,60.646871185302736,2462.5852783203127,0.078125
338,-2426.8869311523435,60.428042526245115,2431.6078759765624,0.07930678,0.03215622,0.21733803,0.014818896,0.08655907,0.23954542,1.0,0.0,0.0072522727,-2453.924169921875,60.48128204345703,2458.6492431640627,0.078125
339,-2426.9833984375,60.43316707611084,2431.7047338867187,0.08807978,0.024744084,0.16121988,0.038485248,0.09105152,0.24010156,1.0,0.0,0.002971727,-2459.96240234375,61.01486015319824,2464.729150390625,0.078125
340,-2426.7014453125,60.490679512023924,2431.4272875976562,0.0687536,0.025804,0.15402022,0.0255115,0.07445914,0.21738477,1.0,0.0,0.005705558,-2451.4870361328126,60.4872329711914,2456.2125732421873,0.078125
341,-2426.9010717773435,60.469835395812986,2431.6252905273436,0.07577427,0.03087076,0.15338214,0.03750327,0.07749733,0.22010562,1.0,0.0,0.001723061,-2454.2098876953123,60.37558364868164,2458.9267333984376,0.078125
342,-2426.7125610351563,60.468702201843264,2431.436672363281,0.07264233,0.026911326,0.13411997,0.020206928,0.074863635,0.21816438,1.0,0.0,0.002221317,-2452.07080078125,60.22491989135742,2456.77587890625,0.078125
343,-2427.0391943359373,60.362125358581544,2431.754978027344,0.07369727,0.02930622,0.14046511,0.017136741,0.07548476,0.21943998,1.0,0.0,0.0017874865,-2451.5136474609376,60.011505126953125,2456.20205078125,0.078125
344,-2427.38373046875,60.39987693786621,2432.102470703125,0.0945033,0.028321765,0.17421423,0.03862005,0.096920624,0.25126806,1.0,0.0,0.0024173448,-2453.6384521484374,60.26347465515137,2458.34658203125,0.078125
345,-2426.8136865234374,60.39245079040527,2431.531845703125,0.09778179,0.027267162,0.14454304,0.027634129,0.100143895,0.25787047,1.0,0.0,0.0023620885,-2455.801318359375,60.53415412902832,2460.53056640625,0.078125
346,-2427.1697387695312,60.3533540725708,2431.884841308594,0.07902588,0.026896635,0.17785282,0.018521216,0.08078894,0.22732818,1.0,0.0,0.0017630571,-2451.8037841796877,60.517347717285155,2456.5317138671876,0.078125
347,-2426.47408203125,60.38536651611328,2431.191689453125,0.07868616,0.025854338,0.15802579,0.034463998,0.08355493,0.23144639,1.0,0.0,0.0048687714,-2457.4295166015627,60.48644371032715,2462.1550537109374,0.078125
348,-2426.6879272460938,60.35401836395263,2431.4030908203126,0.099484354,0.030445902,0.15418549,0.035268284,0.10170191,0.2578835,1.0,0.0,0.002217561,-2456.539697265625,60.43574409484863,2461.26123046875,0.078125
349,-2426.33404296875,60.378232078552244,2431.051101074219,0.083951965,0.030266948,0.15859962,0.03014401,0.08594917,0.23815398,1.0,0.0,0.0019971812,-2453.9052734375,60.37750129699707,2458.6222412109373,0.078125
350,-2426.5024609375,60.38564296722412,2431.220087890625,0.08870449,0.027417094,0.14702685,0.019968024,0.09056774,0.24421044,1.0,0.0,0.0018632613,-2454.5389892578123,60.3044620513916,2459.25029296875,0.078125
351,-2426.336110839844,60.313510475158694,2431.048098144531,0.067722104,0.021633977,0.11559794,0.020360168,0.07007373,0.21327613,1.0,0.0,0.0023516302,-2453.649853515625,60.54525909423828,2458.3799560546877,0.078125
352,-2426.818349609375,60.42180732727051,2431.538801269531,0.07643424,0.02836993,0.16717637,0.032065183,0.07801601,0.22484973,1.0,0.0,0.001581774,-2457.4846435546874,60.411742782592775,2462.204296875,0.078125
353,-2426.7310009765624,60.323276405334475,2431.443776855469,0.0727147,0.025475316,0.16913919,0.021380764,0.07434996,0.21999772,1.0,0.0,0.0016352669,-2456.0600341796876,60.5547679901123,2460.7908935546875,0.078125
354,-2427.004226074219,60.328372116088865,2431.717375488281,0.06715709,0.027649742,0.14711192,0.020351553,0.06873268,0.21225755,1.0,0.0,0.0015755873,-2452.7681884765625,60.43603096008301,2457.48974609375,0.078125
355,-2426.8356884765626,60.3096374130249,2431.5473828125,0.08896778,0.026797634,0.14487332,0.031891026,0.09053194,0.24558859,1.0,0.0,0.0015641575,-2456.263427734375,60.155541229248044,2460.963037109375,0.078125
356,-2426.257043457031,60.316206779479984,2430.9692504882814,0.07481973,0.026042547,0.1452929,0.015673397,0.078215316,0.2216157,1.0,0.0,0.0033955784,-2456.6354248046873,60.508066177368164,2461.36259765625,0.078125
357,-2426.49263671875,60.31434806823731,2431.204704589844,0.08614765,0.025531365,0.16432203,0.03959681,0.087957196,0.23680273,1.0,0.0,0.0018095484,-2454.92548828125,60.6201416015625,2459.6614501953127,0.078125
358,-2426.6411279296876,60.3044947052002,2431.3524194335937,0.076903865,0.027071895,0.14691702,0.026801094,0.08236853,0.22766705,1.0,0.0,0.0054646777,-2454.425244140625,60.07922172546387,2459.118896484375,0.078125
359,-2426.913203125,60.33685638427735,2431.627028808594,0.08634022,0.022962779,0.16022795,0.041761927,0.08881545,0.24101056,1.0,0.0,0.0024752468,-2457.2842041015624,60.07023811340332,2461.9771728515625,0.078125
360,-2426.3318872070313,60.30491989135742,2431.043210449219,0.07813229,0.030037668,0.16481926,0.021065459,0.08025575,0.22754867,1.0,0.0,0.0021234641,-2456.0919189453125,60.39669570922852,2460.810400390625,0.078125
361,-2426.2765576171873,60.318399620056155,2430.988937988281,0.08011953,0.022907937,0.13088463,0.021066003,0.0843361,0.23642099,1.0,0.0,0.004216585,-2455.453369140625,60.32014808654785,2460.165869140625,0.078125
362,-2426.354514160156,60.3283508682251,2431.067663574219,0.073930785,0.0237428,0.13212973,0.029312516,0.078432955,0.22521578,1.0,0.0,0.0045021647,-2451.8097412109373,60.097693634033206,2456.5048828125,0.078125
363,-2426.761748046875,60.183837776184085,2431.4636157226564,0.074191086,0.0262799,0.15119998,0.023243103,0.075828545,0.22028174,1.0,0.0,0.0016374572,-2456.1294189453124,60.165842819213864,2460.829833984375,0.078125
364,-2426.728037109375,60.213499565124515,2431.4322119140625,0.062392347,0.019553099,0.11120301,0.030259708,0.064535946,0.20419785,1.0,0.0,0.0021435977,-2455.5505859375,60.2302547454834,2460.2560546875,0.078125
365,-2426.8874780273436,60.18925529479981,2431.589755859375,0.07951965,0.029022284,0.16463222,0.025508793,0.0813398,0.22697783,1.0,0.0,0.0018201718,-2450.789404296875,59.948459243774415,2455.4728759765626,0.078125
366,-2426.3955078125,60.17712032318115,2431.096848144531,0.06965311,0.02933261,0.13881448,0.015370293,0.071687296,0.21382095,1.0,0.0,0.0020341878,-2454.3773193359375,60.27800254821777,2459.086572265625,0.078125
367,-2426.2859008789064,60.204981575012205,2430.9894189453125,0.06956869,0.026620168,0.13319032,0.017271545,0.070912994,0.21243402,1.0,0.0,0.0013442914,-2452.1141357421875,60.37417488098144,2456.830859375,0.078125
368,-2426.257849121094,60.201606597900394,2430.9610961914063,0.0842127,0.019889463,0.14971167,0.037373755,0.086141355,0.23809105,1.0,0.0,0.0019286575,-2459.47568359375,60.34986343383789,2464.19052734375,0.078125
369,-2426.7699560546876,60.17386516571045,2431.47103515625,0.09238896,0.02965337,0.15667146,0.0154323485,0.09636833,0.25173086,1.0,0.0,0.0039793774,-2455.3421142578127,60.15801086425781,2460.0419189453123,0.078125
370,-2425.8522436523435,60.25386589050293,2430.5595849609376,0.089243755,0.02671836,0.14508703,0.038224503,0.09174205,0.24573049,1.0,0.0,0.0024982984,-2452.4611572265626,60.340935134887694,2457.17529296875,0.078125
371,-2426.171403808594,60.19825267791748,2430.8743872070313,0.07453002,0.025066553,0.16656257,0.023405463,0.07910742,0.2259583,1.0,0.0,0.0045773997,-2453.86201171875,60.039866256713864,2458.5526123046875,0.078125
372,-2426.019736328125,60.22458766937256,2430.7247924804688,0.0657714,0.028050821,0.13740155,0.023227759,0.06743644,0.2095601,1.0,0.0,0.0016650574,-2453.4440673828126,60.130829620361325,2458.141748046875,0.078125
